,genero,admision_letras,admision_numeros,promedio_preparatoria,edad_ingreso,evalucion_socioeconomica,nota_conducta,cambio_carrera,distribucion_becas,asistencia,calificacion,pagos,libros,uso_biblioteca,plataforma
270,2,58.6811191903812,32.3622383807624,66.0433575711437,17,4,15,0,0,0.7355324074074074,67.07417077314824,0.9861111111111112,76,1100.0,76
962,2,69.3891277668245,53.778255533648995,98.16738330047359,21,4,19,0,0,0.8043981481481481,64.93489027929415,0.9166666666666666,69,996.0,69
186,1,58.473576229013794,31.9471524580275,65.4207286870412,17,2,15,0,1,0.7592592592592593,65.51432834276218,0.9166666666666666,74,1011.0,74
942,2,57.2167492003504,29.433498400700802,61.650247601051205,16,4,14,0,0,0.7540509259259259,67.59820869600365,0.9166666666666666,86,1149.0,86
516,2,61.968486560414895,38.9369731208299,75.90545968124479,18,4,16,0,0,0.8119212962962963,67.20402081070587,0.9861111111111112,82,1141.0,82
458,1,64.434829938619,43.8696598772379,83.30448981585691,19,2,17,1,1,0.7361111111111112,64.54191916968558,0.8888888888888888,71,995.0,71
604,2,66.9785955965493,48.9571911930986,90.93578678964779,20,4,18,0,0,0.7916666666666666,65.83419540040065,0.9305555555555556,76,1069.0,76
504,2,63.9674971632164,42.93499432643279,81.9024914896492,19,4,17,0,0,0.7650462962962963,64.53227394022461,0.9444444444444444,68,961.0,68
517,2,61.8840416398355,38.768083279671,75.6521249195065,18,4,16,0,0,0.6759259259259259,61.689967537036864,0.8888888888888888,53,790.0,53
250,2,65.3894629622549,45.77892592450979,86.1683888867647,20,4,18,0,0,0.7413194444444444,64.41130985117397,0.9722222222222222,69,977.0,69
967,2,60.121988583110294,35.2439771662207,70.365965749331,18,4,16,0,0,0.7760416666666666,67.90868555843674,0.9305555555555556,87,1200.0,87
743,2,63.6140351182952,42.2280702365904,80.8421053548855,19,4,17,0,0,0.6903935185185185,65.80779171491007,0.9722222222222222,73,1051.0,73
719,1,64.5857144300369,44.171428860073696,83.75714329011059,19,4,17,0,0,0.7534722222222222,66.9005627860369,0.9166666666666666,80,1076.0,80
322,2,64.1693952882133,43.3387905764265,82.5081858646398,19,4,17,0,0,0.7650462962962963,67.67247717239015,0.8888888888888888,78,1121.0,78
937,1,67.6999080297352,50.399816059470396,93.0997240892056,21,2,19,1,1,0.7326388888888888,64.08411385096109,0.9444444444444444,65,932.0,65
593,2,61.181662963305996,37.3633259266121,73.5449888899181,18,4,16,0,0,0.7118055555555556,63.61634921352487,0.8472222222222222,62,892.0,62
0,2,60.0937308547091,35.187461709418294,70.2811925641274,18,4,16,0,0,0.7123842592592593,67.03731753376928,0.9305555555555556,80,1096.0,80
198,1,54.4895316139542,23.979063227908398,60.0,15,2,13,0,1,0.6493055555555556,62.0689173728234,0.9583333333333334,54,803.0,54
883,1,65.3757411933192,45.7514823866383,86.1272235799575,20,3,18,0,0,0.7876157407407407,69.15805550344089,0.9166666666666666,94,1284.0,94
370,1,59.9717503166235,34.943500633247,69.9152509498705,17,1,15,1,1,0.7789351851851852,64.53207706553103,0.9305555555555556,67,954.0,67
266,2,60.5980044444565,36.196008888913,71.7940133333694,18,4,16,0,0,0.7268518518518519,66.59880699578962,0.9444444444444444,78,1131.0,78
732,1,59.768142952775094,34.5362859055501,69.30442885832521,17,3,15,0,0,0.7679398148148148,67.71734083651378,0.9305555555555556,80,1151.0,80
162,2,62.6052726265627,40.2105452531253,77.815817879688,19,4,17,0,0,0.7239583333333334,69.0125714032997,0.9583333333333334,89,1226.0,89
479,2,66.44805266166429,47.8961053233286,89.34415798499279,20,4,18,0,0,0.8460648148148148,66.65861247837569,0.9861111111111112,79,1104.0,79
954,1,67.6985064929397,50.3970129858793,93.09551947881901,21,3,19,0,0,0.7170138888888888,63.361531933137925,0.9861111111111112,60,873.0,60
187,1,61.4062280611493,37.812456122298606,74.2186841834479,18,4,16,0,0,0.7135416666666666,61.37167380782408,0.9861111111111112,52,770.0,52
4,2,61.472725632837495,37.9454512656751,74.4181768985126,18,4,16,0,0,0.7719907407407407,64.075994013343,0.9444444444444444,67,952.0,67
915,1,65.0398379605508,45.0796759211016,85.1195138816525,20,3,18,0,0,0.8501157407407407,68.2300440680227,0.9444444444444444,83,1160.0,83
599,1,64.4234607302534,43.8469214605068,83.2703821907602,19,4,17,0,0,0.6932870370370371,63.226256272865506,0.9444444444444444,60,879.0,60
981,2,57.094613518189604,29.1892270363792,61.2838405545688,16,4,14,0,0,0.8263888888888888,66.01154541853963,0.9305555555555556,77,1080.0,77
298,2,58.7276596709786,32.4553193419573,66.1829790129359,17,4,15,0,0,0.7361111111111112,67.49530921177076,0.8333333333333334,80,1105.0,80
493,2,60.286304012255,35.5726080245101,70.85891203676509,18,4,16,0,0,0.7783564814814815,63.00790530991637,0.9861111111111112,58,853.0,58
481,2,58.724985535135296,32.4499710702705,66.1749566054058,17,4,15,0,0,0.7870370370370371,66.78901120268468,0.9305555555555556,80,1154.0,80
582,1,52.1508992031779,19.3017984063559,60.0,14,3,12,0,0,0.7488425925925926,65.84887883392015,0.8888888888888888,75,1051.0,75
203,1,64.3602349251056,43.7204698502111,83.0807047753167,19,3,17,0,0,0.8026620370370371,67.61400301335811,0.9444444444444444,86,1155.0,86
328,2,60.111553982862,35.2231079657239,70.3346619485859,18,4,16,0,0,0.8530092592592593,67.65979303394369,0.9444444444444444,87,1171.0,87
551,2,56.5061234968764,28.0122469937528,60.0,16,4,14,0,0,0.8217592592592593,66.06709751167715,0.9861111111111112,78,1059.0,78
484,1,52.674996614133995,20.3499932282681,60.0,15,3,13,0,0,0.7633101851851852,64.72544270724002,0.9861111111111112,68,951.0,68
727,1,55.537538244130204,26.075076488260397,60.0,16,4,14,0,0,0.8148148148148148,65.37227488328547,0.9444444444444444,74,1027.0,74
545,2,54.03277464001,23.065549280020004,60.0,15,4,13,0,0,0.7523148148148148,62.5267868431272,0.9444444444444444,60,869.0,60
136,1,62.4766585644417,39.9533171288834,77.42997569332509,18,3,16,0,0,0.8431712962962963,67.57739770841565,0.9027777777777778,87,1196.0,87
821,1,65.5465469093752,46.0930938187503,86.6396407281254,20,2,18,0,1,0.7112268518518519,61.684055602793464,0.9305555555555556,53,792.0,53
578,1,56.24507526200949,27.490150524018997,60.0,16,2,14,1,1,0.7361111111111112,66.86310760649158,0.9027777777777778,78,1099.0,78
106,1,63.304933429158,41.609866858316,79.91480028747401,19,1,17,1,1,0.8425925925925926,67.06404331111116,0.9861111111111112,86,1163.0,86
